Unnamed: 0,path,sentence
7422,wavs_rir_added/common_voice_th_26154636_room_dis1.wav,รอยตะวัน  สิริณ
11959,wavs_rir_added/common_voice_th_27422575_room_dis1.wav,ถุงทอง สอง ใบ
24182,wavs_rir_added/common_voice_th_26340291_room_dis1.wav,คิดเงินทั้งหมดนี้ด้วยครับ
21433,wavs_rir_added/common_voice_th_28740808_room_dis1.wav,กิตติพล  ห้องสมุดก็เหมือนอาวุธ เป็นแหล่งสะสมอาวุธ
27955,wavs_rir_added/common_voice_th_27458192_room_dis1.wav,สิวจะยุบเร็วทันใจเลยล่ะ
33564,wavs_rir_added/record_healthcare_7000021_1120_room_dis1.wav,รู้สึกคันบริเวณหัวเข่า
36752,wavs_rir_added/record_smarthome_7000043_1122_room_dis1.wav,อุ่นอาหารแช่แข็ง
30279,wavs_rir_added/common_voice_th_27660816_room_dis1.wav,ไหวพริบดี
38176,wavs_rir_added/record_healthcare_7000044_1573_room_dis1.wav,รู้สึกปวดแผลที่เท้ามากสงสัยว่าแผลจะติดเชื้อ
28337,wavs_rir_added/common_voice_th_27500037_room_dis1.wav,ที่อาจจะต้องหาวิธีคุยกันดี
10515,wavs_rir_added/common_voice_th_26822582_room_dis1.wav,คงเต็มใจโดนกักตัวกันหมด
16442,wavs_rir_added/common_voice_th_26533268_room_dis1.wav,ปริวรรตเงินตรา
30053,wavs_rir_added/common_voice_th_27648521_room_dis1.wav,ไฟให้แรง
44408,wavs_rir_added/record_smarthome_7000051_865_room_dis1.wav,ปิดไฟเมื่อไม่มีใครอยู่ในห้องน้ำ
2309,wavs_rir_added/common_voice_th_25906247_room_dis1.wav,ทุกคนควรมีประกันสุขภาพ
21739,wavs_rir_added/common_voice_th_29002595_room_dis1.wav,พักได้
35534,wavs_rir_added/record_smarthome_7000038_1459_room_dis1.wav,เปิดน้ำอุ่นในอ่างแช่
27758,wavs_rir_added/common_voice_th_27434224_room_dis1.wav,เชียร์ใครไม่ได้
21892,wavs_rir_added/common_voice_th_29451632_room_dis1.wav,วิมานไม้ฉำฉา  กฤษณา อโศกสิน
10249,wavs_rir_added/common_voice_th_26625432_room_dis1.wav,วิชาดาราศาสตร์
17928,wavs_rir_added/common_voice_th_26708029_room_dis1.wav,คลอสตริเดียมเตตานิ
2562,wavs_rir_added/common_voice_th_26348292_room_dis1.wav,หวังลมลมแล้งแล้ง
26779,wavs_rir_added/common_voice_th_27308569_room_dis1.wav,เน้นไปในทางทำงานทำเงิน
44901,wavs_rir_added/record_smarthome_7000029_223_room_dis1.wav,ปรับความสว่างของไฟในห้องครัว
27244,wavs_rir_added/common_voice_th_27388142_room_dis1.wav,บางครั้งต้องช่วยเหลือคนอื่นจนตัวเองเหนื่อยมากไป
16290,wavs_rir_added/common_voice_th_26479318_room_dis1.wav,กรดคลอโรจีนิค มีมากในกาแฟ
35610,wavs_rir_added/record_smarthome_7000028_1441_room_dis1.wav,เปิดน้ำล้างก้น
12284,wavs_rir_added/common_voice_th_26293235_room_dis1.wav,สร้างความสัมพันธ์
12935,wavs_rir_added/common_voice_th_26678880_room_dis1.wav,ทะเลไอโอเนียน
25972,wavs_rir_added/common_voice_th_27161395_room_dis1.wav,บางคนก็ถูกจระเข้คาบไป
4349,wavs_rir_added/common_voice_th_28714570_room_dis1.wav,ทำงาน รับเงิน จ่ายเงิน เท่านั้นก็น่าจะพอ
18910,wavs_rir_added/common_voice_th_26287113_room_dis1.wav,เดือนสุริยคติ
44890,wavs_rir_added/record_smarthome_7000041_101_room_dis1.wav,ช่วยเปิดไฟดวงที่หนึ่ง
41530,wavs_rir_added/record_healthcare_7000016_2492_room_dis1.wav,เสมหะเยอะหายใจติดขัด
40266,wavs_rir_added/record_smarthome_7000039_132_room_dis1.wav,ตรวจสอบระดับด้านความปลอดภัยที่จอดรถในอีกสิบนาที
47535,wavs_rir_added/record_healthcare_7000044_984_room_dis1.wav,ปวดกกหูนอนตะแคงไม่ได้
15786,wavs_rir_added/common_voice_th_26361013_room_dis1.wav,สมาคมม่าย  กนกเรขา
15988,wavs_rir_added/common_voice_th_26399452_room_dis1.wav,อรุณสวัสดิ์  จุลลดา ภักดีภูมินทร์
47728,wavs_rir_added/record_smarthome_7000039_1299_room_dis1.wav,เปิดก๊อกน้ำล้างจานค่ะ
5031,wavs_rir_added/common_voice_th_28124736_room_dis1.wav,ติดตาม
2195,wavs_rir_added/common_voice_th_31940693_room_dis1.wav,ประแจแตกหักละเอียด
41016,wavs_rir_added/record_smarthome_7000032_2087_room_dis1.wav,เปิดเสียงป่าฝนให้หน่อย
24185,wavs_rir_added/common_voice_th_26340313_room_dis1.wav,สวรรคโลก จังหวัดสุโขทัย
45721,wavs_rir_added/record_smarthome_7000019_316_room_dis1.wav,ปรับโซฟาให้ตั้งขึ้น
36527,wavs_rir_added/record_smarthome_7000026_707_room_dis1.wav,ปิดแอร์ห้องเก็บของ
16471,wavs_rir_added/common_voice_th_26559819_room_dis1.wav,เถาวัลย์เหล็ก
4055,wavs_rir_added/common_voice_th_28497619_room_dis1.wav,สงสัยถึงเชียงใหม่หกโมงเย็น
5738,wavs_rir_added/common_voice_th_26440989_room_dis1.wav,ความรู้สึกผิดชอบชั่วดี
16524,wavs_rir_added/common_voice_th_26594350_room_dis1.wav,วันจาตุรงคสันนิบาต
21173,wavs_rir_added/common_voice_th_28729701_room_dis1.wav,ไม่ต้องนาน
18246,wavs_rir_added/common_voice_th_26522546_room_dis1.wav,ลักเล็กขโมยน้อย
1549,wavs_rir_added/common_voice_th_26597268_room_dis1.wav,กลับหน้ามือเป็นหลังมือ
7255,wavs_rir_added/common_voice_th_26151565_room_dis1.wav,สุกเอาเผากิน
31560,wavs_rir_added/common_voice_th_27702339_room_dis1.wav,จากนั่นเดินอีกนิดหน่อย
44117,wavs_rir_added/record_healthcare_7000052_1686_room_dis1.wav,กล้ามเนื้อขาอ่อนแรง
33205,wavs_rir_added/record_smarthome_7000029_1680_room_dis1.wav,เปิดม่านกันแสงห้องครัว
12163,wavs_rir_added/common_voice_th_26292730_room_dis1.wav,คอนกรีตอัดแรง
20949,wavs_rir_added/common_voice_th_28719370_room_dis1.wav,มีคนช่วยเหลือส่งเสริม
38890,wavs_rir_added/record_healthcare_7000031_1232_room_dis1.wav,เส้นเอ็นที่ไหล่ฉีกขาดทำให้ปวดไหล่
40454,wavs_rir_added/record_healthcare_7000042_763_room_dis1.wav,เวลาหายใจเข้าแล้วจะเจ็บหัวใจ
16221,wavs_rir_added/common_voice_th_26479000_room_dis1.wav,ทะเลโบฟอร์ต
666,wavs_rir_added/common_voice_th_25671782_room_dis1.wav,ดอกทานตะวันออกดอกสวยงาม
44301,wavs_rir_added/record_healthcare_7000034_2452_room_dis1.wav,ข้อเท้ากระแทกกับก้อนหินตอนออกกำลังกาย
32540,wavs_rir_added/record_smarthome_7000034_1184_room_dis1.wav,เบาเสียงเพลงหน่อย
46764,wavs_rir_added/record_smarthome_7000022_2250_room_dis1.wav,เปิดไฟดวงกลางห้องหน่อย
37722,wavs_rir_added/record_healthcare_7000019_2054_room_dis1.wav,เจ็บส้นเท้าตรงรองช้ำ
38491,wavs_rir_added/record_smarthome_7000025_466_room_dis1.wav,ปิดประตูโรงรถ
27180,wavs_rir_added/common_voice_th_27365944_room_dis1.wav,ด้วยความน้อยเนื้อต่ำใจว่าปู่นั้นไม่รักตนเอง
25847,wavs_rir_added/common_voice_th_27149616_room_dis1.wav,ท่านี้จะช่วยเพิ่มความยืดหยุ่นของผนังทรวงอก
14825,wavs_rir_added/common_voice_th_25926862_room_dis1.wav,กระดาษห่อช็อคโกแลตช่วยให้ขนมสด
11490,wavs_rir_added/common_voice_th_28851269_room_dis1.wav,ไพบูลย์รัตนกิจ
12657,wavs_rir_added/common_voice_th_26295051_room_dis1.wav,จ่ายเซเว่นก็ได้นะ
35825,wavs_rir_added/record_healthcare_7000021_1651_room_dis1.wav,แผลติดเชื้อรู้สึกคันตลอดเวลา
34899,wavs_rir_added/record_smarthome_7000023_615_room_dis1.wav,ปิดเครื่องดูดอากาศห้องครัว
18455,wavs_rir_added/common_voice_th_26662860_room_dis1.wav,เพียงไม่กี่วันก่อนที่หนังสือจะเผยแพร่
1933,wavs_rir_added/common_voice_th_26586055_room_dis1.wav,แปรผันแบบผกผัน
1354,wavs_rir_added/common_voice_th_25672446_room_dis1.wav,ต่อต้านไปก็เปล่าประโยชน์
13496,wavs_rir_added/common_voice_th_26339753_room_dis1.wav,นารายณ์ทรงสุบรรณ
47004,wavs_rir_added/record_smarthome_7000023_686_room_dis1.wav,ปิดแก๊สที่ห้องครัวให้หน่อย
28379,wavs_rir_added/common_voice_th_27500134_room_dis1.wav,อยู่ในท่อ
34493,wavs_rir_added/record_smarthome_7000025_1326_room_dis1.wav,เปิดช่องระบายลม
36181,wavs_rir_added/record_healthcare_7000041_1_room_dis1.wav,กระโดดเยอะทำให้เจ็บเข่า
22295,wavs_rir_added/common_voice_th_30484296_room_dis1.wav,แน่นอนว่าไต้หวันก็อยู่เฉยไม่ได้
43481,wavs_rir_added/record_healthcare_7000016_1524_room_dis1.wav,ปวดต้นคอมาเป็นเวลานาน
23629,wavs_rir_added/common_voice_th_26152716_room_dis1.wav,น่าเอา เข้ามาขายแฮะ
19933,wavs_rir_added/common_voice_th_26701834_room_dis1.wav,เอาไม้มะริดกันเกลาเถากันภัย
18732,wavs_rir_added/common_voice_th_26061703_room_dis1.wav,สิ้นเดือนเจอกัน
17142,wavs_rir_added/common_voice_th_26294647_room_dis1.wav,มณีรัตน์ ปัญญาทอง
46141,wavs_rir_added/record_smarthome_7000016_829_room_dis1.wav,ปิดไฟห้องครัวในอีกห้านาที
14258,wavs_rir_added/common_voice_th_26409968_room_dis1.wav,รั้วตัดผ่านมุมของที่ดิน
11611,wavs_rir_added/common_voice_th_25894767_room_dis1.wav,หมาป่าปราดเปรียวกระโดดเข้าหาแมวเหมียวหลับปุ๋ย
47671,wavs_rir_added/record_smarthome_7000027_1664_room_dis1.wav,เปิดพัดลมในห้องโถง
16862,wavs_rir_added/common_voice_th_26069909_room_dis1.wav,แมวตัวนั้นแอบขโมยปลาของป้า
43401,wavs_rir_added/record_smarthome_7000054_2594_room_dis1.wav,เล่นเพลงถัดไป
44338,wavs_rir_added/record_smarthome_7000040_980_room_dis1.wav,ลดแอร์ที
24619,wavs_rir_added/common_voice_th_26375757_room_dis1.wav,ชั่วนิจนิรันดร์
26657,wavs_rir_added/common_voice_th_27301778_room_dis1.wav,ส่วนใหญ่ใช้ผ้าลูกไม้ ภายในพานนอกจากสินสอดเงินทองแล้ว
25976,wavs_rir_added/common_voice_th_27161509_room_dis1.wav,อย่าเพิ่งจิตตกมาก
